1.683460021525294 -0.999938118766970
1.943913727463389 -0.238490647418284
2.195642428148694 -0.247938993628652
2.439495233940773 -0.250932033355643
2.676286422916406 -0.250883638848766
2.906743697817504 -0.249386772419764
3.131498917368164 -0.247211274326728
3.351095100896456 -0.244740810543778
3.565998221897500 -0.242170900278588
3.776609262595695 -0.239602186934558
3.983274963720248 -0.237086048890398
4.186296899746851 -0.234647685482597
4.385938958898934 -0.232298163698953
4.582433448632398 -0.230040871075484
4.775986067260241 -0.227875047821300
4.966779958728059 -0.225797752688417
5.154979032219953 -0.223804969306700
5.340730693546403 -0.221892231372162
5.524168105252105 -0.220054974188793
5.705412067836184 -0.218288728547122
5.884572594941003 -0.216589222843215
6.061750240107167 -0.214952432549414
6.237037220629155 -0.213374597983935
6.410518374827620 -0.211852225003625
6.582271981730065 -0.210382075764044
6.752370466472805 -0.208961154406614
6.920881010266027 -0.207586690474173
7.087866080240651 -0.206256121777567
7.253383891678046 -0.204967077412138
7.417488812910260 -0.203717361720020
7.580231721373551 -0.202504939247095
7.741660317862822 -0.201327920909610
7.901819404859801 -0.200184551297101
8.060751133862295 -0.199073197165515
8.218495225854129 -0.197992336922355
8.375089168429708 -0.196940551244525
8.530568392533739 -0.195916514380602
8.684966431367167 -0.194918986501270
8.838315063618545 -0.193946806626354
8.990644442890099 -0.192998886306434
9.141983214922130 -0.192074203864039
9.292358624004654 -0.191171799173737
9.441796609782564 -0.190290768943796
9.590321895510780 -0.189430262554988
9.737958068619736 -0.188589477425575
9.884727654528257 -0.187767656861211
10.030652184231920 -0.186964085456780
10.175752256410551 -0.186178086752989
10.320047594555820 -0.185409020431658
10.463557099604571 -0.184656279781888
10.606298898513900 -0.183919289498407
10.748290389147181 -0.183197503485194
10.889548281823263 -0.182490403045549
11.030088637817400 -0.181797495001054
11.169926905097237 -0.181118310162069
11.309077951525664 -0.180452401749045
11.447556095752743 -0.179799344017416
11.585375135995864 -0.179158731036487
11.722548376873641 -0.178530175392438
11.859088654463969 -0.177913307167979
11.995008359723442 -0.177307772892734
12.130319460399088 -0.176713234581429
12.265033521552674 -0.176129368876933
12.399161724801909 -0.175555866206519
12.532714886377294 -0.174992430017475
12.665703474086445 -0.174438776115986
12.798137623257713 -0.173894631898204
12.930027151747385 -0.173359735802691
13.061381574076460 -0.172833836775628
13.192210114745734 -0.172316693546726
13.322521720811146 -0.171808074375286
13.452325073743589 -0.171307756345377
13.581628600639998 -0.170815525019420
13.710440484826472 -0.170331174063300
13.838768675885175 -0.169854504742454
13.966620899152232 -0.169385325614025
14.094004664719074 -0.168923452205410
14.220927275963332 -0.168468706611890
14.347395837646797 -0.168020917254150
14.473417263601245 -0.167579918540473
14.598998284031536 -0.167145550617647
14.724145452457151 -0.166717659096982
14.848865152315716 -0.166296094827619
14.973163603245926 -0.165880713631364
15.097046867073352 -0.165471376136722
15.220520853508752 -0.165067947480056
15.343591325589701 -0.164670297284062
15.466263904874557 -0.164278299532805
15.588544076324592 -0.163891831023195
15.710437193128419 -0.163510774242830
15.831948481149045 -0.163135014157086
15.953083043250640 -0.162764439523297
16.073845863424740 -0.162398942533166
16.194241810731295 -0.162038418558997
16.314275643077348 -0.161682766154458
16.433952010829124 -0.161331886817497
16.553275460275724 -0.160985684942297
16.672250436947536 -0.160644067690120
16.790881288796108 -0.160306944852339
16.909172269245161 -0.159974228772385
17.027127540120301 -0.159645834289790
17.144751174455557 -0.159321678540998
17.262047159194385 -0.159001680986025
17.379019397778094 -0.158685763204939
17.495671712641506 -0.158373848976417
17.612007847601088 -0.158065863986641
17.728031470161802 -0.157761735956128
17.843746173730182 -0.157461394448332
17.959155479744020 -0.157164770802181
18.074262839727687 -0.156871798168735
18.189071637262042 -0.156582411261796
18.303585189894790 -0.156296546555808
18.417806750965365 -0.156014141910295
18.531739511380227 -0.155735136837467
18.645386601310005 -0.155459472160476
18.758751091836618 -0.155187090167456
18.871835996538191 -0.154917934477580
18.984644273015139 -0.154651949927110
19.097178824371678 -0.154389082691029
19.209442500637934 -0.154129280069702
19.321438100145809 -0.153872490494914
19.433168370865285 -0.153618663629707
19.544636011678836 -0.153367749989207
19.655843673632678 -0.153119701294742
19.766793961133136 -0.152874470164580
19.877489433108398 -0.152632010176175
19.987932604131323 -0.152392275811500
20.098125945506702 -0.152155222442126
20.208071886319040 -0.151920806207136
20.317772814455889 -0.151688984166770
20.427231077587255 -0.151459714038818
20.536448984123865 -0.151232954370867
20.645428804135193 -0.151008664302252
20.754172770249667 -0.150786803758975
20.862683078520273 -0.150567333287535
20.970961889260661 -0.150350213969953
21.079011327864873 -0.150135407589746
21.186833485592388 -0.149922876402899
21.294430420336571 -0.149712583263171
21.401804157363458 -0.149504491460995
21.508956690036712 -0.149298564872778
21.615889980509241 -0.149094767690483
21.722605960407432 -0.148893064674659
21.829106531484570 -0.148693420906351
21.935393566259851 -0.148495801865964
22.041468908642130 -0.148300173480436
22.147334374524288 -0.148106501865382
22.252991752374292 -0.147914753596308
22.358442803796109 -0.147724895409025
22.463689264088934 -0.147536894483643
22.568732842773205 -0.147350718057291
22.673575224119102 -0.147166333774401
22.778218067646868 -0.146983709384580
22.882663008621297 -0.146802812898408
22.986911658524466 -0.146623612401166
23.090965605526090 -0.146446076262879
23.194826414933203 -0.146270172958161
23.298495629625002 -0.146095870995682
23.401974770485751 -0.145923139116760
23.505265336812158 -0.145751945984366
23.608368806726808 -0.145582260535717
23.711286637562448 -0.145414051579090
23.814020266250630 -0.145247288096747
23.916571109687869 -0.145081938970117
24.018940565101637 -0.144917973172812
24.121130010403629 -0.144755359692293
24.223140804527148 -0.144594067373756
24.324974287783327 -0.144434065508378
